-0.2094  	-0.0771  	-0.3640  	-0.8912  	-0.5467  	-0.5491  	0.15720  	0.02981  	0.20467  	0.45679  	0.07678  	0.45923  	0.14659  	-0.5400  	-1.0925  	0.57876  	0.15952  	0.30190  	0.39090  	0.48854  	-0.1338  	0.25239  	-0.3606  	0.05721  	0.16999  	-0.0822  	-0.2622  	-0.2298  	-0.2085  	0.11136  	0.19791  	0.15495  	0.13237  	-0.1245  	0.04176  	0.13584  	-0.0022  	-0.0081  	-0.3502  	0.23292  	0.49984  	0.05115  	-0.0013  	0.40628  	0.05556  	-0.0653  	0.01113  	0.05395  	0.04975  	-0.1219  	-0.0180  	-0.0378  	-0.0297  	0.00854  	-0.0474  	-0.0384  	-0.0025  	0.00156  	-0.0301  	0.00280  	-0.0181  	-0.0073  	0.06274  	-0.0069  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.1674  	-0.0484  	-0.3241  	-0.7392  	-0.4365  	-0.5311  	0.18672  	-0.0168  	0.20491  	0.51149  	0.07211  	0.52431  	0.16160  	-0.5057  	-1.0087  	0.58116  	0.12727  	0.26855  	0.34287  	0.51485  	-0.1526  	0.25950  	-0.4459  	0.05053  	0.19215  	-0.0955  	-0.2738  	-0.1960  	-0.1681  	0.11904  	0.19065  	0.14927  	0.13337  	-0.1200  	0.07205  	0.15213  	-0.0022  	-0.0199  	-0.3547  	0.25835  	0.48418  	0.05576  	-0.0138  	0.40990  	0.05640  	-0.0707  	0.00959  	0.05671  	0.05560  	-0.1383  	-0.0172  	-0.0364  	-0.0293  	0.01294  	-0.0416  	-0.0335  	0.00048  	0.00027  	-0.0326  	0.00477  	-0.0159  	-0.0160  	0.06696  	-0.0016  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.1633  	-0.0983  	-0.3421  	-0.6169  	-0.3886  	-0.4799  	0.13162  	-0.0372  	0.16802  	0.37737  	0.00112  	0.48046  	0.15448  	-0.5286  	-0.9589  	0.64113  	0.13445  	0.22280  	0.40882  	0.50425  	-0.1332  	0.22029  	-0.4671  	0.15758  	0.29204  	-0.1129  	-0.0908  	-0.2375  	-0.2371  	0.19546  	0.14660  	0.19957  	0.09312  	-0.1117  	0.18298  	0.20421  	0.04429  	0.02521  	-0.4114  	0.20931  	0.38914  	0.08669  	-0.0557  	0.40579  	0.05873  	-0.0634  	-0.0032  	0.05439  	0.05437  	-0.1337  	-0.0141  	-0.0382  	-0.0189  	0.01080  	-0.0487  	-0.0326  	0.00612  	0.00615  	-0.0240  	0.00952  	-0.0212  	-0.0313  	0.07018  	-0.0111  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.0156  	-0.0853  	-0.3696  	-0.3089  	-0.1904  	-0.4057  	0.17959  	0.04003  	0.17125  	0.34628  	-0.1396  	0.52695  	0.23941  	-0.3361  	-0.6752  	0.65016  	0.11007  	0.22332  	0.37045  	0.54583  	-0.1489  	0.27029  	-0.6058  	0.20081  	0.33363  	-0.1208  	-0.1513  	-0.2191  	-0.1316  	0.21394  	0.13327  	0.13545  	0.11371  	-0.0970  	0.23875  	0.15254  	-0.0059  	-0.0262  	-0.3963  	0.24496  	0.36145  	0.11251  	-0.0608  	0.38064  	0.07922  	-0.0615  	0.00137  	0.04840  	0.06410  	-0.1443  	-0.0092  	-0.0403  	-0.0222  	-0.0034  	-0.0555  	-0.0289  	0.00656  	0.00355  	-0.0321  	0.01033  	-0.0233  	-0.0362  	0.06052  	-0.0087  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
0.14769  	0.05926  	-0.3988  	-0.0621  	0.01760  	-0.3489  	0.18977  	0.04325  	0.22006  	0.37144  	-0.3962  	0.55009  	0.32652  	-0.0873  	-0.3573  	0.52311  	0.10178  	0.16035  	0.34862  	0.53055  	-0.2394  	0.32224  	-0.5900  	0.14622  	0.31678  	-0.1180  	-0.1609  	-0.0855  	-0.0862  	0.25726  	0.15922  	0.15066  	0.14163  	-0.0697  	0.27173  	0.10381  	-0.0884  	-0.0676  	-0.3514  	0.27812  	0.35179  	0.11190  	-0.0720  	0.38034  	0.04967  	-0.0620  	-0.0013  	0.06800  	0.05764  	-0.1260  	0.00441  	-0.0405  	-0.0261  	-0.0014  	-0.0633  	-0.0252  	0.01059  	0.00300  	-0.0259  	0.00358  	-0.0190  	-0.0150  	0.04668  	-0.0122  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
0.24442  	0.15037  	-0.3909  	0.36101  	0.16221  	-0.2433  	0.28426  	0.19608  	0.25931  	0.32743  	-0.5606  	0.62717  	0.47203  	0.27589  	-0.0548  	0.38042  	0.05313  	0.14163  	0.31109  	0.46137  	-0.2932  	0.45570  	-0.6198  	0.13286  	0.37548  	-0.1508  	-0.0568  	-0.1266  	0.05868  	0.28798  	0.09499  	0.11111  	0.17425  	-0.0757  	0.27589  	0.10204  	-0.1604  	-0.1027  	-0.2601  	0.31900  	0.28532  	0.12919  	-0.0572  	0.38459  	0.06705  	-0.0817  	0.01349  	0.07508  	0.08701  	-0.1452  	-0.0265  	-0.0442  	-0.0285  	-0.0003  	-0.0476  	-0.0259  	0.00215  	-0.0026  	-0.0304  	0.01942  	-0.0171  	-0.0154  	0.05171  	-0.0032  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
0.23978  	0.09319  	-0.3980  	0.30751  	0.12517  	-0.4297  	0.17343  	0.15412  	0.26614  	0.33174  	-0.3952  	0.52912  	0.45454  	0.21710  	-0.1888  	0.40643  	0.05973  	0.14600  	0.33070  	0.38169  	-0.2138  	0.40797  	-0.5613  	0.15008  	0.36508  	-0.1540  	-0.0992  	-0.2323  	-0.0494  	0.30537  	0.16555  	0.12822  	0.15790  	-0.0941  	0.34777  	0.07214  	-0.1067  	-0.0846  	-0.3412  	0.28333  	0.27669  	0.11295  	-0.0698  	0.39406  	0.04826  	-0.0715  	0.01492  	0.07155  	0.06996  	-0.1416  	-0.0138  	-0.0417  	-0.0315  	0.00592  	-0.0463  	-0.0192  	-0.0093  	-0.0010  	-0.0301  	0.02453  	-0.0116  	-0.0222  	0.03092  	-0.0077  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.1491  	-0.0239  	-0.4701  	-0.7385  	-0.3312  	-0.6129  	0.26871  	-0.0019  	0.22702  	0.35212  	0.01360  	0.60915  	0.24274  	-0.3622  	-0.7032  	0.46959  	0.06143  	0.29434  	0.35278  	0.54311  	-0.0616  	0.27482  	-0.4698  	0.19418  	0.11518  	-0.1337  	-0.1915  	-0.2577  	-0.2761  	0.08153  	0.15130  	0.18295  	0.17441  	-0.1223  	0.21585  	0.02529  	0.05514  	0.00181  	-0.3825  	0.27269  	0.41208  	0.07612  	-0.1005  	0.38114  	0.05221  	-0.0584  	0.00699  	0.05601  	0.05339  	-0.1230  	-0.0267  	-0.0448  	-0.0300  	0.00679  	-0.0516  	-0.0333  	-0.0020  	0.00299  	-0.0226  	-0.0023  	-0.0076  	-0.0322  	0.03111  	-0.0167  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
0.13113  	-0.0264  	-0.2093  	-0.7955  	-0.4681  	-0.4332  	0.21376  	0.01847  	0.22367  	0.39622  	0.07333  	0.46481  	0.26687  	-0.3747  	-0.9064  	0.58638  	0.10836  	0.18613  	0.40199  	0.40011  	-0.0267  	0.29099  	-0.3887  	0.10704  	0.22014  	-0.1419  	-0.0936  	-0.4229  	-0.3971  	0.10038  	0.21161  	0.16571  	0.16107  	-0.1174  	0.21112  	0.07888  	0.13846  	0.03993  	-0.4178  	0.19177  	0.47893  	0.09342  	-0.0323  	0.37853  	0.05468  	-0.0716  	0.00013  	0.07137  	0.05770  	-0.1178  	-0.0369  	-0.0394  	-0.0321  	0.00639  	-0.0467  	-0.0347  	-0.0143  	0.00830  	-0.0448  	-0.0096  	-0.0008  	-0.0282  	0.08315  	-0.0124  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.1623  	-0.0722  	-0.2997  	-0.9270  	-0.5260  	-0.5518  	0.21776  	-0.0588  	0.17326  	0.49665  	0.01331  	0.38454  	0.17581  	-0.4565  	-1.1247  	0.60019  	0.10993  	0.23171  	0.40824  	0.48540  	-0.2135  	0.29301  	-0.4943  	0.09135  	0.32005  	-0.1288  	-0.2175  	-0.2796  	-0.2031  	0.13809  	0.18500  	0.15417  	0.08963  	-0.1135  	0.08675  	0.21449  	0.03478  	0.01053  	-0.3430  	0.23778  	0.51649  	0.07270  	-0.0243  	0.39617  	0.06211  	-0.0684  	0.00447  	0.06722  	0.05146  	-0.1276  	-0.0136  	-0.0400  	-0.0283  	0.01283  	-0.0454  	-0.0419  	-0.0054  	0.00847  	-0.0393  	0.00085  	-0.0147  	-0.0212  	0.07325  	-0.0047  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.5400  	-0.1563  	-0.4421  	-1.0958  	-0.6060  	-0.8330  	0.19465  	-0.1273  	0.13705  	0.58078  	0.36396  	0.46013  	0.14188  	-0.4563  	-1.2010  	0.49740  	0.15586  	0.21436  	0.37934  	0.49169  	-0.0982  	0.22232  	-0.4438  	0.13453  	0.27660  	-0.1271  	-0.2001  	-0.3823  	-0.3000  	0.09843  	0.22884  	0.13908  	0.15184  	-0.1225  	0.14316  	0.17305  	0.06369  	-0.0031  	-0.4098  	0.18627  	0.49264  	0.10190  	-0.0396  	0.36008  	0.07101  	-0.0765  	0.01608  	0.04517  	0.04576  	-0.1096  	-0.0234  	-0.0374  	-0.0283  	0.01241  	-0.0569  	-0.0276  	-0.0027  	-0.0088  	-0.0401  	0.02336  	-0.0107  	0.00552  	0.06615  	-0.0128  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.7596  	-0.1848  	-0.6098  	-1.2543  	-0.5827  	-0.9339  	0.14199  	-0.0900  	0.15623  	0.60327  	0.34559  	0.42973  	0.12353  	-0.5086  	-1.1503  	0.34385  	0.15551  	0.17950  	0.38728  	0.43372  	-0.0630  	0.28431  	-0.2943  	0.14740  	0.11441  	-0.0758  	-0.2126  	-0.3778  	-0.3031  	0.09947  	0.22919  	0.13496  	0.13772  	-0.1153  	0.06483  	0.12643  	0.04551  	-0.0138  	-0.3939  	0.20131  	0.43958  	0.09544  	-0.0980  	0.37126  	0.06541  	-0.0646  	0.01170  	0.03036  	0.05716  	-0.1219  	-0.0379  	-0.0461  	-0.0313  	0.02146  	-0.0533  	-0.0456  	-0.0090  	0.00633  	-0.0274  	0.01245  	-0.0018  	0.00661  	0.05650  	-0.0160  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.5649  	-0.0498  	-0.5031  	-1.0559  	-0.5135  	-0.8219  	0.14906  	0.06145  	0.17036  	0.57515  	0.27534  	0.48768  	0.16257  	-0.3721  	-1.0132  	0.32102  	0.15275  	0.18749  	0.37759  	0.45195  	0.01140  	0.27352  	-0.3736  	0.13089  	0.09175  	-0.0860  	-0.2159  	-0.3585  	-0.2726  	0.09986  	0.20557  	0.10499  	0.12136  	-0.1191  	0.11206  	0.10503  	0.07095  	-0.0259  	-0.3545  	0.21513  	0.45422  	0.09404  	-0.0807  	0.36119  	0.05715  	-0.0629  	0.01267  	0.03794  	0.04323  	-0.1321  	-0.0344  	-0.0392  	-0.0396  	0.01308  	-0.0612  	-0.0441  	-0.0069  	4.99052  	-0.0311  	0.00589  	-0.0073  	-0.0030  	0.05524  	-0.0166  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.4529  	-0.0676  	-0.4623  	-1.1510  	-0.6621  	-0.7766  	0.13906  	0.00310  	0.17150  	0.53483  	0.18709  	0.38583  	0.19308  	-0.4689  	-1.0454  	0.36684  	0.16726  	0.24711  	0.38591  	0.43651  	-0.0118  	0.27075  	-0.2626  	0.11784  	0.15223  	-0.1031  	-0.1797  	-0.3696  	-0.2286  	0.07568  	0.23028  	0.12573  	0.12131  	-0.1309  	0.05568  	0.09429  	0.02218  	-0.0114  	-0.3562  	0.24411  	0.46480  	0.05696  	-0.0499  	0.40481  	0.06286  	-0.0699  	0.01048  	0.04189  	0.05354  	-0.1438  	-0.0233  	-0.0381  	-0.0372  	0.00705  	-0.0493  	-0.0488  	-0.0042  	0.00148  	-0.0271  	0.00453  	-0.0117  	-0.0098  	0.06546  	-0.0025  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
-0.3473  	-0.0581  	-0.3735  	-0.9635  	-0.5850  	-0.6581  	0.15594  	-0.0231  	0.17800  	0.50711  	0.09561  	0.43618  	0.14000  	-0.5819  	-1.0774  	0.50073  	0.13271  	0.29728  	0.37695  	0.50389  	-0.1161  	0.25224  	-0.3148  	0.03111  	0.10417  	-0.0779  	-0.2967  	-0.2252  	-0.1805  	0.08356  	0.24994  	0.14462  	0.12530  	-0.1185  	-0.0296  	0.11499  	-0.0220  	-0.0027  	-0.3328  	0.21012  	0.50964  	0.04057  	0.00168  	0.42381  	0.06027  	-0.0707  	0.00973  	0.05381  	0.05053  	-0.1399  	-0.0234  	-0.0353  	-0.0289  	0.00382  	-0.0436  	-0.0479  	-0.0010  	0.00276  	-0.0272  	-0.0010  	-0.0093  	-0.0077  	0.06021  	0.00339  	0.16251  	-0.0207  	0.01100  	0.00965  	-0.0075  	0.52757  	
